Category;Nylon;Polyester;Viscos;Cotton;Flax;Einheit
Climate Change;;;;;;
Climate change, incl biogenic carbon;8.643;4.398;3.326;4.756;1.464;kg CO2-Eq
Ecosystem;;;;;;
Freshwater aquatic ecotoxicity;0.032;0.143;0.149;0.468;0.078;kg 1.4 DCB eq.
Marine aquatic ecotoxicity;0.044;0.191;0.202;0.382;0.090;kg 1.4 DCB eq.
Terrestrial ecotoxicity;2.033;16.182;19.499;16.216;6.223;kg 1.4 DCB eq.
Freshwater Eutrophication;0.000;0.001;0.001;0.004;0.000;kg P eq.
Marine Eutrophication;0.003;0.000;0.000;0.043;0.005;kg N eq.
Terrestrial Acidification;0.024;0.012;0.025;0.059;0.021;kg SO2 eq.
Photochemical Ozone Formation. Ecosystems;0.016;0.012;0.009;0.019;0.007;kg NOx eq.
Human health;;;;;;
lonizing Radiation;0.002;0.221;0.212;0.066;0.030;kBq Co-60 eq.
Human toxicity, cancer;0.163;0.218;0.174;0.205;0.073;kg 1.4-DB eq
Human toxicity, non-cancer;0.537;3.157;3.822;8.345;-2.115;kg 1.4-DB eq
Fine Particulate Matter Formation;0.008;0.006;0.010;0.012;0.005;kg PM2.5 eq.
Photochemical Ozone Formation. Human Health;0.015;0.010;0.009;0.019;0.007;kg NOx eq.
Stratospheric Ozone Depletion;0.000;0.000;0.000;0.000;0.000;kg CFC-11 eq.
Resources;;;;;;
Land use;0.005;0.058;0.990;5.806;0.374;Annual crop eq.
Fossil depletion;2.693;1.915;0.798;0.776;0.266;kg oil eq.
Metal depletion;0.004;0.038;0.703;0.051;0.018;kg Cu eq.
Freshwater Consumption;0.227;0.047;0.064;4.435;0.498;m3